"tau_k","epsilon","seed","out_S1","alpha_S1","out_S2","alpha_S2","out_S3","alpha_S3","out_S4","alpha_S4","out_S5","alpha_S5","out_S6","alpha_S6","out_S7","alpha_S7","out_S8","alpha_S8","out_S9","alpha_S9","fwd_vs_myo_P","fwd_vs_myo_PG","fwd_vs_myo_PS","signal_myo","signal_fwd","seed_myo","seed_fwd","optimal_vs_naive"
5,0.4,5,88.7041135393562,NA,110.928470386738,0.5,108.876718051309,0.5,112.630808820551,0.5,113.584018426374,0.5,113.018118734898,0.5,112.208580896129,0.45,113.936605157975,0.45,112.201044789445,0.5,-0.422227924421847,0.352586731601022,-0.817073945453544,0.953209605823332,1.7280242618462,0.387309914347696,-0.00753610668400029,5.05988710666607
5,0.4,6,97.88236553037,NA,125.199599682909,0.5,125.683288946757,0.5,127.793705063129,0.5,126.90613556525,0.5,126.274239016968,0.5,126.2443110627,0.45,128.198462965456,0.45,126.600892882581,0.5,-1.54939400042959,1.29232740020606,0.326653865612656,-0.887569497878914,1.95415190275673,-1.519466046161,0.356581819881242,2.51517401869904
5,0.4,7,86.0186323436976,NA,114.212123147294,0.5,113.203134432568,0.5,117.065752171372,0.5,122.814359635682,0.5,116.227735260135,0.5,116.93363383024,0.45,122.960672293551,0.55,117.491923247727,0.5,-0.132118341131743,0.146312657868464,1.2641879875921,5.74860746431031,6.02703846331052,-0.838016911236764,0.558289417487075,9.75753786098288
5,0.4,8,82.4558292688787,NA,107.316931810719,0.5,105.806690194171,0.5,107.618338853762,0.5,108.647681408845,0.5,106.483537275938,0.5,107.316825652149,0.45,108.200301051073,0.5,107.029557918841,0.5,-0.30151320161319,-0.447380357772033,0.546020642902775,1.02934255508265,0.883475398923807,-1.13480157782359,-0.28726773330763,2.39361085690129
5,0.4,9,83.4496976828367,NA,110.412934952637,0.5,107.236177792057,0.5,113.638155186876,0.5,114.357523779833,0.5,111.835208340414,0.5,113.712047070986,0.45,113.582322518391,0.45,114.156330523625,0.5,0.0738918841101821,-0.77520126144249,2.32112218321069,0.71936859295775,-0.129724552594922,-1.80294684646161,0.444283452638899,6.3461447263343
5,0.4,10,75.1566348224014,NA,98.6344050719202,0.5,95.3671017370569,0.5,99.0121007890956,0.5,99.0629697739624,0.5,98.8380898767211,0.5,98.5401975733961,0.45,98.9542696250577,0.5,99.3130273356453,0.4,-0.471903215699427,-0.108700148904617,0.474937458924202,0.0508689848667956,0.414072051661606,-0.17401091237447,0.77282976224916,3.58716788800079
5,0.4,11,73.1946339689589,NA,95.5396906285854,0.5,90.2651590891734,0.5,95.2246849552561,0.5,94.653348353067,0.5,94.8043118781679,0.5,95.0202668469267,0.45,94.6545286395315,0.45,94.6864686408036,0.4,-0.204418108329364,0.00118028646443236,-0.117843237364298,-0.571336602189035,-0.365738207395239,-0.4203730770882,-0.333798206123134,4.38936955035807
5,0.4,12,80.4573164028082,NA,103.602075581286,0.5,100.329958309023,0.5,104.820924878752,0.5,107.134480486681,0.5,104.40944211755,0.5,104.672936844201,0.45,106.968233977648,0.5,104.765353723081,0.5,-0.147988034551318,-0.166246509033073,0.355911605530622,2.31355560792869,2.29529713344694,-0.411482761202009,0.0924168788799307,6.63827566862443
5,0.4,13,84.248723706207,NA,108.113977221369,0.5,105.017919129597,0.5,109.252013339008,0.5,108.891599508896,0.5,108.690580002191,0.5,109.820026583825,0.45,109.214556209727,0.5,109.277471722787,0.5,0.568013244816939,0.322956700830744,0.586891720596782,-0.360413830112265,-0.605470374098459,-0.561433336817771,-0.542554861037928,4.19663708012952
5,0.4,14,85.349680600568,NA,112.142878134599,0.5,107.913081955061,0.5,111.857091180678,0.5,112.979416989103,0.5,112.242623780507,0.5,112.378666770348,0.45,113.657284306416,0.45,111.856938754178,0.5,0.52157558967032,0.677867317312902,-0.385685026328318,1.12232580842507,1.27861753606766,0.385532599829006,-0.521728016169632,5.74420235135486
5,0.4,15,98.4108470871269,NA,120.13695660343,0.5,116.955500522771,0.5,120.840212984527,0.5,119.47236100036,0.5,120.742839548839,0.5,120.341970822392,0.45,119.212364390259,0.45,120.319283026084,0.4,-0.498242162134986,-0.259996610101638,-0.42355652275468,-1.36785198416648,-1.12960643213313,-0.0973734356877145,-0.0226877963074088,2.25686386748785
5,0.4,16,89.5004159315506,NA,113.532735108559,0.5,108.910670424132,0.5,113.9807798147,0.5,114.053929391942,0.5,113.524975830508,0.5,113.469184095927,0.45,113.675621263408,0.45,114.082761277987,0.5,-0.51159571877227,-0.378308128534144,0.557785447479645,0.073149577242404,0.20643716748053,-0.455803984192045,0.61357718205987,4.76495083927635
5,0.4,17,82.6229108805348,NA,109.20040405434,0.5,104.325698034229,0.5,109.754266638165,0.5,109.837143228514,0.5,109.662811131478,0.5,109.606887840851,0.45,110.482805017283,0.45,109.034025681804,0.5,-0.147378797313763,0.645661788768933,-0.628785449673558,0.0828765903484765,0.875917176431173,-0.0914555066872396,-0.572862159047034,6.15710698305394
5,0.4,18,82.533724462504,NA,105.312644026852,0.5,103.483834392225,0.5,107.072939370181,0.5,107.497076067978,0.5,106.809268539745,0.5,106.648463740755,0.45,107.467037400756,0.45,108.246148378534,0.5,-0.42447562942634,-0.030038667221362,1.43687983878827,0.424136697796058,0.818573660001036,-0.26367083043607,1.59768463777854,3.98320300853081
5,0.4,19,94.2616411954613,NA,116.22038367083,0.5,112.807546922651,0.5,117.264076149972,0.5,117.078138986451,0.5,117.03003970956,0.5,118.204826248531,0.45,117.460221027747,0.45,117.590755660579,0.5,0.940750098558965,0.382082041295604,0.560715951019105,-0.185937163520691,-0.744605220784052,-0.23403644041224,-0.614070587952099,4.65267410509583
5,0.4,20,80.7741269739024,NA,105.16400604117,0.5,102.797186801679,0.5,106.779506359398,0.5,109.24442198005,0.5,106.705857733965,0.5,107.028501705057,0.45,109.27319250438,0.45,105.135628224075,0.5,0.248995345659836,0.028770524329147,-1.57022950988983,2.4649156206528,2.24469079932211,-0.0736486254325399,-1.8928734809822,6.47600570270031
5,0.4,21,93.4974728559607,NA,117.189477356256,0.5,114.7412466869,0.5,120.023421660183,0.5,123.52066233882,0.5,119.105234578671,0.5,118.660798972877,0.45,122.374038745814,0.45,119.572910887967,0.5,-1.36262268730601,-1.14662359300613,0.467676309296138,3.49724067863727,3.71323977293716,-0.918187081511846,0.912111915090307,7.63279205891382
5,0.4,22,82.8218926527541,NA,107.269916646462,0.5,109.058747357589,0.5,109.796327188287,0.5,119.415164454447,0.5,109.182181905081,0.5,109.650008219832,0.45,118.546768292003,0.55,108.325178100484,0.5,-0.146318968454224,-0.868396162443773,-0.857003804596957,9.61883726616014,8.89676007217059,-0.614145283205602,-1.32483011934833,9.48802093441395
5,0.4,23,93.9945367866301,NA,119.605063535032,0.5,119.272512531614,0.5,120.993542077363,0.5,126.93518659548,0.5,120.947836692827,0.5,120.142475014655,0.45,126.237434198251,0.5,121.114881170053,0.4,-0.851067062707529,-0.697752397229152,0.167044477225957,5.94164451811744,6.09495918359582,-0.0457053845354807,0.972406155398005,6.96492166663687
5,0.4,24,83.1826182416355,NA,104.594238403256,0.5,100.991190981183,0.5,105.677522263657,0.5,105.720914214751,0.5,105.75442569908,0.5,105.843790279795,0.45,105.951451000025,0.45,104.811449101846,0.5,0.166268016138147,0.230536785273856,-0.942976597233738,0.0433919510940939,0.107660720229802,0.07690343542275,-1.03234117794914,4.96026001884225
5,0.4,25,78.1434259381901,NA,102.563685436741,0.5,99.105565549837,0.5,103.204154232318,0.5,104.229619053704,0.5,102.100084161746,0.5,102.83656102463,0.45,104.526056016112,0.45,101.289235883643,0.4,-0.367593207687534,0.296436962407171,-0.810848278102824,1.02546482138651,1.68949499148121,-1.10407007057154,-1.54732514098683,5.42049046627453
5,0.4,26,92.4304569875215,NA,118.134101900894,0.5,119.206670892732,0.499999999999999,120.228561509919,0.5,126.45497222799,0.5,120.277592703358,0.5,119.719450412082,0.45,127.049782586744,0.45,119.186285634184,0.5,-0.509111097837035,0.594810358753733,-1.09130706917433,6.22641071807094,7.33033217466171,0.0490311934393759,-0.533164777897923,7.84311169401192
5,0.4,27,83.8537545362297,NA,105.626691646431,0.5,104.405111205442,0.5,106.785475568623,0.5,108.028965124906,0.5,107.320577509978,0.5,107.278643447389,0.45,107.992289471,0.45,107.667685950058,0.5,0.493167878766727,-0.0366756539056468,0.347108440080405,1.24348955628355,0.713646023611176,0.53510194135508,0.389042502668758,3.58717826555846
5,0.4,28,83.2653321851345,NA,106.678684115655,0.5,104.465556162108,0.5,108.024308013887,0.5,108.692639407916,0.5,106.980706522733,0.5,108.15981630634,0.45,107.882885937291,0.45,106.7523507733,0.5,0.135508292453508,-0.809753470624585,-0.228355749433092,0.668331394028996,-0.276930369049097,-1.04360149115404,-1.40746553304064,3.41732977518294
5,0.4,29,81.536997376275,NA,108.329349151163,0.5,108.177847539143,0.499999999999999,110.093254036269,0.5,108.859064206998,0.5,109.463074120512,0.5,109.721359719083,0.45,109.465513625238,0.5,111.188142059506,0.5,-0.371894317185678,0.606449418239819,1.72506793899392,-1.23418982927051,-0.255846093845008,-0.630179915756585,1.46678234042301,1.28766608609511
5,0.4,30,79.0113806792586,NA,101.382714159243,0.5,97.623877678008,0.5,103.547822926609,0.5,104.211943124526,0.5,103.68887976519,0.5,103.383343101968,0.45,104.523623069185,0.45,103.241144443453,0.5,-0.164479824641191,0.311679944658977,-0.447735321736815,0.664120197917171,1.14027996721734,0.141056838580994,-0.14219865851463,6.89974539117722
5,0.4,31,79.5604690629828,NA,102.157097948738,0.5,97.0078554513978,0.5,102.60045470217,0.5,102.543843949557,0.5,101.859903835953,0.5,103.181614309131,0.45,103.525709456049,0.45,102.415920616591,0.5,0.581159606961222,0.981865506492866,0.55601678063789,-0.0566107526130963,0.344095146918548,-0.740550866216239,-0.765693692539571,6.51785400465168
5,0.4,32,88.3604317744256,NA,115.815078769995,0.5,110.22460038938,0.5,117.610514980994,0.5,118.292177095132,0.5,117.241676932031,0.5,117.381718297214,0.45,118.821797209692,0.5,116.858442895772,0.5,-0.228796683779734,0.529620114560245,-0.383234036258415,0.681662114138348,1.44007891247833,-0.3688380489629,-0.52327540144158,8.59719682031201
5,0.4,33,87.4573378425784,NA,110.545147666951,0.5,108.83542205374,0.5,111.283324247257,0.5,109.556364634304,0.5,111.159843514214,0.5,110.797278620279,0.45,108.68517556941,0.5,109.708274088916,0.5,-0.486045626977329,-0.871189064894082,-1.45156942529802,-1.7269596129526,-2.11210305086935,-0.12348073304284,-1.08900453136353,-0.150246484330111
5,0.4,34,87.0341257874078,NA,113.052350255035,0.5,111.122045056367,0.5,113.433243889894,0.5,129.139310593592,0.5,115.668218810219,0.5,114.486798619345,0.45,127.364277143071,0.6,114.718065780979,0.4,1.05355472945158,-1.77503345052099,-0.950153029239615,15.706066703698,12.8774785237254,2.23497492032516,0.231267161633966,16.2422320867031
5,0.4,35,90.9743215335107,NA,116.572186095135,0.5,114.14849247393,0.5,117.856778307651,0.5,136.588725502641,0.5,118.796052853875,0.5,121.936026262319,0.45,133.555771455617,0.6,118.577706021526,0.5,4.07924795466805,-3.03295404702385,-0.2183468323488,18.7319471949898,11.6197451932979,0.939274546223473,-3.35832024079338,19.4072789816878
5,0.4,36,88.7369831411652,NA,110.126671593859,0.5,108.216398710837,0.5,112.154826606166,0.5,110.861272098812,0.5,110.984524143391,0.5,112.632776125309,0.45,112.000509347864,0.45,111.075687482455,0.5,0.477949519143067,1.13923724905213,0.0911633390646642,-1.29355450735441,-0.632266777445352,-1.17030246277567,-1.55708864285407,3.78411063702706
5,0.4,37,84.0844496872529,NA,107.337304833711,0.5,102.729519566796,0.5,106.316328251286,0.5,106.988617187361,0.5,107.463875857974,0.5,107.591992321067,0.45,106.743603558472,0.45,106.718543232765,0.5,1.27566406978116,-0.245013628889126,-0.745332625208832,0.672288936075176,-0.848388762595107,1.14754760668809,-0.873449088301896,4.01408399167603
5,0.4,38,84.9751390138024,NA,105.623799166012,0.5,101.51667534951,0.5,106.984392535537,0.5,106.048086832134,0.5,106.30236860713,0.5,106.746299854588,0.45,106.400704561821,0.45,106.823093313268,0.5,-0.238092680948839,0.3526177296865,0.520724706138495,-0.936305703402653,-0.345595292767314,-0.682023928406778,0.0767934586805552,4.88402921231076
5,0.4,39,79.7394309247993,NA,101.298873259509,0.5,98.5804302616752,0.5,102.191689683044,0.5,102.132359362024,0.5,100.985076864363,0.5,101.814040263925,0.45,101.959336654204,0.45,101.01448719278,0.5,-0.37764941911945,-0.173022707820252,0.0294103284167306,-0.0593303210196439,0.145296390279555,-1.20661281868074,-0.799553071144558,3.37890639252893
5,0.4,40,85.5857070255288,NA,107.823506530512,0.5,104.754189645779,0.5,108.748339141328,0.5,106.772994874268,0.5,108.38250800013,0.5,108.416652808556,0.45,107.389881435475,0.45,108.560174956759,0.5,-0.331686332772207,0.616886561207437,0.177666956629409,-1.97534426706024,-1.02677137308059,-0.365831141198555,0.143522148203061,2.63569178969664
5,0.4,41,88.839693879905,NA,118.164287319212,0.5,117.938572614128,0.5,118.679855399409,0.5,119.490874617694,0.5,117.512744777389,0.5,116.747345157786,0.45,118.98828667561,0.45,119.338996296394,0.5,-1.93251024162329,-0.502587942084276,1.82625151900497,0.811019218285011,2.24094151782403,-1.16711062201992,2.59165113860834,1.04971406148222
5,0.4,42,88.529987696364,NA,118.380607432857,0.5,115.734060424249,0.5,121.0165591649,0.5,121.168569280651,0.5,120.286285612317,0.5,120.347740969262,0.45,121.967174118983,0.45,119.905038557663,0.5,-0.668818195637385,0.798604838332039,-0.381247054654182,0.152010115751096,1.61943314972052,-0.730273552582389,-0.442702411599186,6.23311369473326
5,0.4,43,84.3741328810526,NA,106.913381309927,0.5,105.071254829493,0.5,107.683621195201,0.5,108.092641003846,0.5,106.945483257541,0.5,108.152480173949,0.45,108.931239874522,0.45,107.263697140369,0.5,0.468858978747647,0.838598870676535,0.318213882828033,0.409019808644715,0.778759700573602,-0.738137937659829,-0.888783033579443,3.85998504502909
5,0.4,44,85.9780486272438,NA,106.068037154024,0.5,102.228085932223,0.5,108.089568863729,0.5,120.589746735638,0.5,107.138272916185,0.5,107.823306280474,0.45,120.522163738713,0.55,108.531881746549,0.5,-0.26626258325426,-0.0675829969252675,1.39360883036402,12.5001778719097,12.6988574582387,-0.951295947543485,0.708575466074791,18.2940778064902
5,0.4,45,89.864105953441,NA,110.733287578328,0.5,106.668905951033,0.5,112.782794940693,0.5,154.178414097047,0.5,110.847086558621,0.5,112.699273378889,0.45,141.579966919655,0.65,112.087704111534,0.5,-0.0835215618041332,-12.5984471773913,1.24061755291255,41.3956191563534,28.8806935407663,-1.93570838207197,-0.611569267355279,34.911060968622
5,0.4,46,85.4145833415256,NA,109.744181978041,0.5,107.167033356018,0.5,111.671546084583,0.5,111.872250967879,0.5,111.171650658084,0.5,110.893540320949,0.45,111.514217253251,0.5,111.393217659882,0.5,-0.778005763633757,-0.358033714627311,0.221567001797766,0.200704883295487,0.620676932301933,-0.499895426499293,0.49967733893223,4.34718389723341
5,0.4,47,81.1892117137457,NA,106.56683993548,0.5,104.810359163461,0.5,107.645106856803,0.5,108.417233850097,0.5,106.886457331295,0.5,108.215012150347,0.45,107.851956015083,0.5,106.245346743156,0.5,0.56990529354394,-0.565277835013603,-0.641110588139398,0.772126993293952,-0.363056135263591,-0.758649525507494,-1.96966540719083,3.04159685162263
5,0.4,48,86.5080650286883,NA,110.814730010202,0.5,107.288014228784,0.5,111.232595924908,0.5,113.588016983187,0.5,110.495778157325,0.5,112.554456827356,0.45,113.25996253662,0.45,111.46252032653,0.5,1.3218609024479,-0.328054446566881,0.966742169204764,2.35542105827884,0.70550570926406,-0.736817767583162,-1.09193650082629,5.9719483078359
5,0.4,49,85.4813286992015,NA,109.52480767664,0.5,106.391918464698,0.5,112.550118296322,0.5,113.000618109809,0.5,111.021831125017,0.5,113.139020006867,0.45,113.335491547039,0.45,111.685210881253,0.5,0.588901710545358,0.334873437230257,0.663379756235827,0.450499813487085,0.196471540171984,-1.52828717130487,-1.4538091256144,6.94357308234069
5,0.4,50,80.8567388007878,NA,101.729166971134,0.5,97.0729694814537,0.5,102.973649735273,0.5,103.561514406092,0.5,103.088000262095,0.5,102.998742826383,0.45,103.671830392172,0.45,103.009198428043,0.5,0.0250930911096106,0.110315986079428,-0.0788018340523564,0.587864670819243,0.673087565789061,0.114350526821809,0.0104556016598423,6.59886091071806
20,0.4,1,84.0812033176961,NA,108.738200383692,0.5,106.027843141543,0.5,109.737332742471,0.5,109.252614293359,0.5,109.099626087866,0.5,109.424957054336,0.45,108.453663294225,0.5,109.388631625814,0.4,-0.312375688135319,-0.798950999133552,0.289005537948043,-0.484718449112535,-0.971293760110768,-0.637706654605154,-0.036325428521792,2.4258201526825
20,0.4,2,89.8205690934302,NA,115.189709357578,0.5,112.923976579115,0.5,115.349859232918,0.5,115.685242240388,0.5,116.153609194348,0.5,116.608058512273,0.45,116.070547993069,0.45,116.180273437715,0.5,1.25819927935535,0.385305752681276,0.0266642433672075,0.335383007470156,-0.53751051920392,0.803749961430512,-0.427785074557633,3.14657141395371
20,0.4,3,81.1587860555926,NA,101.886854633085,0.5,95.7205013083778,0.5,102.916477015661,0.5,102.414302632601,0.5,101.92307835962,0.5,103.046503647669,0.45,102.681080856416,0.5,101.682217436425,0.5,0.130026632008068,0.266778223814924,-0.240860923195328,-0.502174383060222,-0.365422791253366,-0.99339865604118,-1.36428621124458,6.96057954803798
20,0.4,4,92.8430195402,NA,119.625988578706,0.5,119.87041747088,0.5,119.126998339969,0.5,119.825980015992,0.5,120.219209753001,0.5,119.04847337226,0.45,119.195044845029,0.45,119.62324924337,0.5,-0.0785249677087023,-0.630935170962914,-0.595960509630729,0.698981676022868,0.146571472768656,1.09221141303213,0.574775871110106,-0.675372625851395
20,0.4,5,88.7041135393562,NA,110.928470386738,0.5,108.876718051309,0.5,112.630808820551,0.5,112.434365319605,0.5,113.018118734898,0.5,112.208580896129,0.45,113.643279977369,0.4,112.201044789445,0.5,-0.422227924421847,1.20891465776424,-0.817073945453544,-0.196443500945463,1.43469908124062,0.387309914347696,-0.00753610668400029,4.76656192606049
20,0.4,6,97.88236553037,NA,125.199599682909,0.5,125.683288946757,0.5,127.793705063129,0.5,126.039360958661,0.5,126.274239016968,0.5,126.2443110627,0.45,127.010159731697,0.45,126.600892882581,0.5,-1.54939400042959,0.970798773035085,0.326653865612656,-1.75434410446765,0.765848668997023,-1.519466046161,0.356581819881242,1.32687078493933
20,0.4,7,86.0186323436976,NA,114.212123147294,0.5,113.203134432568,0.5,117.065752171372,0.5,116.9358793295,0.5,116.227735260135,0.5,116.93363383024,0.45,117.569400601719,0.45,117.491923247727,0.5,-0.132118341131743,0.63352127221863,1.2641879875921,-0.129872841872057,0.635766771478316,-0.838016911236764,0.558289417487075,4.36626616915068
20,0.4,8,82.4558292688787,NA,107.316931810719,0.5,105.806690194171,0.5,107.618338853762,0.5,107.740289247286,0.5,106.483537275938,0.5,107.316825652149,0.45,107.47308655393,0.45,107.029557918841,0.5,-0.30151320161319,-0.267202693356523,0.546020642902775,0.121950393524315,0.156260901780982,-1.13480157782359,-0.28726773330763,1.66639635975847
